User,Track,Rating
34053,85,11
34054,85,10
34057,85,9
34058,85,25
34059,85,55
34061,85,14
34064,85,32
34072,85,11
34122,85,29
34123,85,13
34126,85,19
34131,85,12
34132,85,13
34134,85,9
34137,85,10
34141,85,47
34144,85,26
34145,85,67
34146,85,11
34147,85,11
34149,85,5
34150,85,35
34154,85,9
34157,85,11
34160,85,13
34163,85,4
34166,85,9
34167,85,12
34168,85,50
34169,85,29
34170,85,52
34171,85,56
34172,85,15
34173,85,10
34182,85,34
34183,85,11
34185,85,10
34187,85,72
34247,85,11
34250,85,11
34252,85,7
34256,85,37
34260,85,29
34262,85,11
34263,85,19
34265,85,60
34267,85,11
34268,85,12
34269,85,44
34270,85,11
34271,85,3
34275,85,71
34276,85,48
34281,85,37
34283,85,70
34286,85,7
34287,85,57
34288,85,10
34289,85,51
34290,85,33
34293,85,10
34295,85,51
34296,85,30
34297,85,9
34298,85,67
34299,85,31
34301,85,32
34303,85,4
34306,85,30
34308,85,10
34338,85,1
34370,85,11
34375,85,11
34376,85,11
34377,85,32
34380,85,42
34381,85,29
34382,85,13
34384,85,37
34388,85,13
34389,85,70
34392,85,33
34395,85,8
34397,85,12
34398,85,30
34400,85,30
34402,85,27
34404,85,50
34406,85,55
34409,85,51
34414,85,17
34458,85,26
34459,85,8
34462,85,30
34463,85,51
34468,85,13
34471,85,49
34473,85,11
34476,85,44
34477,85,14
34478,85,49
34479,85,13
34480,85,33
34483,85,11
34484,85,51
34490,85,6
34491,85,51
34494,85,20
34495,85,62
34497,85,10
34498,85,31
34500,85,29
34507,85,11
34552,85,52
34561,85,12
34563,85,9
34567,85,11
34568,85,29
34571,85,19
34573,85,15
34575,85,12
34578,85,9
34579,85,31
34583,85,14
34587,85,43
34589,85,34
34591,85,29
34592,85,43
34594,85,52
34595,85,51
34598,85,13
34600,85,55
34602,85,3
34605,85,28
34618,85,31
34624,85,7
34654,85,4
34656,85,32
34663,85,8
34665,85,11
34666,85,11
34667,85,43
34672,85,52
34673,85,11
34675,85,56
34676,85,29
34677,85,66
34678,85,5
34683,85,22
34685,85,30
34686,85,31
34687,85,31
34689,85,46
34691,85,32
34693,85,35
34694,85,47
34697,85,50
34702,85,56
34746,85,49
34748,85,33
34749,85,50
34750,85,66
34751,85,44
34754,85,38
34762,85,75
34764,85,8
34768,85,31
34769,85,30
34775,85,42
34780,85,44
34781,85,12
34784,85,30
34798,85,24
34801,85,13
34802,85,88
34804,85,6
34806,85,9
34814,85,58
34816,85,34
34817,85,46
34819,85,11
34820,85,54
34822,85,61
34824,85,31
34827,85,54
34832,85,9
34833,85,32
34871,85,68
34878,85,28
34879,85,55
34880,85,9
34881,85,30
34882,85,30
34885,85,70
34887,85,9
34889,85,5
34891,85,9
34897,85,20
34901,85,43
34906,85,32
34911,85,30
34913,85,56
34915,85,8
34916,85,25
34917,85,48
34919,85,72
34920,85,12
34921,85,69
34922,85,57
34936,85,17
34939,85,8
34940,85,31
34946,85,27
34950,85,51
34960,85,13
34965,85,62
34978,85,48
34982,85,10
34990,85,42
34993,85,29
34995,85,29
35000,85,32
35007,85,12
35013,85,54
35014,85,97
35018,85,50
35019,85,46
35022,85,45
35031,85,39
35038,85,49
35039,85,41
35044,85,34
35048,85,50
35050,85,9
35054,85,12
35055,85,12
35058,85,12
35061,85,29
35070,85,30
35073,85,43
35077,85,9
35082,85,29
35083,85,3
35084,85,51
35097,85,3
35101,85,30
35102,85,15
35103,85,29
35105,85,52
35107,85,11
35110,85,30
35111,85,12
35112,85,11
35114,85,6
35115,85,31
35116,85,11
35117,85,36
35118,85,26
35119,85,71
35121,85,29
35123,85,10
35124,85,9
35128,85,8
35130,85,10
35132,85,31
35134,85,18
35135,85,28
35136,85,3
35138,85,9
35139,85,4
35140,85,12
35141,85,14
35142,85,37
35143,85,30
35148,85,51
35149,85,30
35150,85,29
35153,85,50
35158,85,7
35161,85,29
35165,85,29
35166,85,10
35171,85,43
35172,85,22
35173,85,15
35176,85,23
35177,85,34
35178,85,50
35180,85,31
35181,85,10
35182,85,32
35183,85,50
35185,85,50
35187,85,52
35190,85,9
35195,85,42
35197,85,49
35198,85,37
35199,85,76
35200,85,90
35201,85,29
35202,85,31
35204,85,50
35206,85,67
35210,85,52
35213,85,70
35219,85,71
35220,85,71
35223,85,70
35227,85,31
35228,85,3
35229,85,51
35230,85,7
35231,85,30
35236,85,28
35238,85,49
35240,85,11
35243,85,51
35244,85,51
35245,85,53
35246,85,37
35248,85,10
35249,85,31
35252,85,30
35253,85,50
35260,85,12
35261,85,47
35263,85,51
35264,85,31
35265,85,2
35266,85,48
35267,85,68
35268,85,2
35270,85,48
35271,85,51
35272,85,30
35273,85,49
35274,85,30
35275,85,36
35276,85,16
35277,85,33
35278,85,27
35280,85,47
35281,85,69
35282,85,50
35286,85,50
35288,85,51
35291,85,10
35292,85,59
35295,85,20
35296,85,47
35298,85,45
35300,85,70
35301,85,42
35302,85,92
35303,85,3
35305,85,50
35306,85,12
35308,85,66
35313,85,54
35314,85,66
35317,85,4
35319,85,2
35320,85,72
35323,85,31
35325,85,11
35328,85,32
35331,85,87
35332,85,48
35334,85,21
35335,85,9
35337,85,38
35339,85,29
35340,85,30
35341,85,30
35342,85,34
35343,85,12
35344,85,67
35345,85,36
35346,85,32
35347,85,47
35351,85,31
35353,85,58
35354,85,4
35358,85,5
35360,85,68
35364,85,27
35370,85,70
35371,85,34
35373,85,11
35377,85,9
35379,85,32
35380,85,43
35381,85,12
35382,85,32
35384,85,13
35385,85,14
35386,85,27
35388,85,30
35389,85,28
35390,85,2
35391,85,7
35393,85,53
35394,85,30
35399,85,14
35400,85,33
35402,85,45
35406,85,49
35408,85,9
35409,85,35
35411,85,47
35415,85,47
35417,85,48
35418,85,7
35420,85,12
35425,85,42
35427,85,52
35429,85,64
35431,85,47
35432,85,3
35439,85,16
35440,85,28
35442,85,69
35443,85,12
35446,85,32
35447,85,9
35451,85,56
35454,85,10
35455,85,10
35456,85,1
35460,85,12
35461,85,11
35463,85,17
35464,85,11
35465,85,11
35469,85,43
35470,85,49
35472,85,40
35473,85,6
35474,85,30
35475,85,12
35478,85,12
35480,85,28
35482,85,46
35485,85,37
35488,85,33
35489,85,4
35490,85,6
35491,85,48
35494,85,48
35495,85,11
35496,85,28
35497,85,51
35499,85,6
35500,85,10
35502,85,32
35503,85,6
35504,85,15
35510,85,30
35511,85,17
35516,85,53
35517,85,30
35520,85,30
35527,85,46
35529,85,61
35532,85,10
35534,85,30
35535,85,10
35536,85,28
35537,85,11
35541,85,12
35544,85,9
35545,85,29
35547,85,9
35553,85,16
35554,85,69
35555,85,51
35556,85,1
35557,85,51
35559,85,33
35560,85,10
35562,85,18
35564,85,66
35569,85,9
35575,85,30
35578,85,32
35580,85,8
35581,85,33
35582,85,12
35583,85,17
35588,85,15
35590,85,67
35591,85,9
35592,85,9
35593,85,50
35596,85,29
35597,85,50
35598,85,30
35600,85,39
35601,85,22
35602,85,31
35603,85,49
35607,85,69
35609,85,20
35618,85,34
35620,85,12
35622,85,28
35623,85,30
35629,85,3
35633,85,49
35634,85,10
35635,85,12
35636,85,32
35637,85,51
35638,85,49
35639,85,89
35641,85,28
35644,85,29
35648,85,15
35649,85,11
35650,85,12
35651,85,41
35652,85,10
35653,85,51
35657,85,10
35661,85,36
35662,85,11
35664,85,29
35665,85,23
35667,85,53
35668,85,40
35670,85,10
35673,85,50
35674,85,81
35676,85,49
35678,85,29
35680,85,30
35682,85,4
35687,85,69
35689,85,30
35693,85,48
35702,85,22
35707,85,12
35709,85,7
35716,85,30
35721,85,10
35722,85,12
35724,85,13
35725,85,11
35726,85,46
35728,85,30
35730,85,31
35731,85,8
35739,85,31
35740,85,34
35744,85,25
35749,85,28
35750,85,11
35751,85,48
35752,85,52
35756,85,26
35758,85,29
35760,85,36
35761,85,31
35762,85,4
35763,85,63
35764,85,49
35766,85,13
35768,85,29
35769,85,33
35770,85,3
35772,85,10
35778,85,54
35779,85,49
35781,85,32
35787,85,57
35788,85,13
35791,85,17
35792,85,7
35794,85,16
35795,85,11
35796,85,10
35797,85,32
35802,85,10
35803,85,51
35804,85,48
35808,85,30
35810,85,3
35811,85,9
35812,85,50
35816,85,48
35817,85,49
35818,85,40
35820,85,13
35821,85,30
35823,85,30
35825,85,7
35830,85,33
35831,85,49
35837,85,43
35838,85,18
35839,85,30
35840,85,8
35841,85,50
35842,85,5
35843,85,29
35845,85,29
35847,85,67
35848,85,74
35849,85,26
35856,85,10
35858,85,9
35862,85,45
35863,85,50
35872,85,33
35876,85,14
35878,85,29
35884,85,9
35887,85,12
35888,85,51
35889,85,10
35890,85,18
35893,85,10
35894,85,30
35895,85,11
35900,85,43
35903,85,31
35904,85,41
35905,85,52
35907,85,49
35913,85,72
35914,85,33
35919,85,12
35922,85,14
35925,85,49
35926,85,27
35927,85,32
35928,85,40
35929,85,24
35931,85,18
35932,85,63
35934,85,9
35937,85,51
35940,85,49
35944,85,30
35947,85,4
35951,85,32
35952,85,10
35954,85,30
35955,85,51
35956,85,69
35959,85,48
35960,85,74
35962,85,42
35963,85,30
35964,85,31
35965,85,19
35966,85,28
35970,85,35
35971,85,31
35978,85,9
35979,85,47
35980,85,59
35981,85,48
35984,85,23
35988,85,55
35989,85,9
35992,85,30
35993,85,9
35994,85,21
35995,85,11
35996,85,22
35998,85,54
35999,85,12
36000,85,33
36001,85,62
36005,85,27
36006,85,7
36008,85,45
36009,85,50
36015,85,23
36019,85,94
36020,85,79
36021,85,41
36022,85,31
36023,85,51
36024,85,11
36027,85,29
36030,85,14
36033,85,33
36035,85,11
36037,85,42
36039,85,51
36040,85,12
36045,85,26
27670,86,69
27672,86,43
27676,86,29
27677,86,28
27679,86,27
27680,86,55
27681,86,11
27683,86,12
27684,86,30
27688,86,51
27689,86,32
27694,86,49
27697,86,67
27698,86,10
27699,86,48
27700,86,46
27701,86,9
27703,86,62
27705,86,9
27706,86,4
27708,86,30
27709,86,29
27710,86,9
27715,86,44
27721,86,11
27724,86,27
27727,86,2
27729,86,90
27731,86,27
27734,86,48
27738,86,73
27740,86,27
27741,86,48
27744,86,55
27747,86,47
27748,86,50
27749,86,5
27752,86,50
27755,86,45
27756,86,32
27757,86,51
27759,86,27
27760,86,46
27761,86,9
27764,86,50
27765,86,28
27769,86,28
27770,86,29
27775,86,9
27776,86,40
27777,86,48
27778,86,49
27780,86,48
27785,86,27
27786,86,47
27788,86,45
27789,86,57
27790,86,42
27791,86,68
27807,86,28
27808,86,7
27809,86,36
27810,86,28
27812,86,10
27814,86,29
27818,86,7
27819,86,49
27820,86,26
27823,86,70
27826,86,29
27828,86,45
27837,86,18
27838,86,47
27839,86,73
27841,86,68
27843,86,1
27844,86,29
27845,86,58
27846,86,9
27850,86,27
27854,86,10
27857,86,31
27858,86,28
27859,86,29
27863,86,80
27864,86,29
27865,86,27
27866,86,40
27867,86,45
27869,86,29
27873,86,2
27875,86,28
27878,86,62
27879,86,57
27883,86,49
27884,86,29
27885,86,47
27887,86,27
27888,86,24
27890,86,72
27892,86,8
27893,86,26
27894,86,49
27896,86,71
27898,86,49
27902,86,67
27905,86,77
27910,86,29
27912,86,71
27913,86,28
27915,86,45
27919,86,10
27920,86,31
27922,86,49
27923,86,27
27924,86,50
27929,86,45
27930,86,29
27931,86,8
27932,86,28
27935,86,27
27937,86,29
27938,86,64
27940,86,7
27941,86,47
27943,86,7
27946,86,25
27951,86,51
27953,86,8
27957,86,50
27959,86,41
27962,86,9
27964,86,60
27965,86,9
27968,86,50
27970,86,26
27975,86,29
27977,86,29
27978,86,46
27982,86,30
27986,86,56
27987,86,38
27988,86,58
27993,86,26
27994,86,11
27997,86,3
27998,86,71
27999,86,26
28004,86,51
28007,86,6
28008,86,16
28009,86,47
28010,86,9
28015,86,27
28016,86,8
28017,86,49
28019,86,39
28022,86,2
28023,86,29
28024,86,10
28026,86,9
28027,86,67
28028,86,51
28030,86,67
28031,86,92
28032,86,22
28037,86,45
28038,86,9
28041,86,50
28042,86,25
28048,86,29
28049,86,27
28051,86,7
28052,86,45
28053,86,14
28055,86,30
28056,86,29
28057,86,1
28058,86,45
28063,86,55
28064,86,28
28066,86,10
28068,86,85
28069,86,26
28070,86,60
28072,86,30
28074,86,26
28075,86,22
28079,86,12
28080,86,52
28081,86,44
28083,86,52
28085,86,48
28088,86,49
28089,86,42
28090,86,7
28094,86,30
28095,86,48
28098,86,27
28099,86,26
28100,86,62
28106,86,32
28108,86,32
28109,86,2
28110,86,52
28111,86,43
28114,86,26
28116,86,28
28117,86,61
28119,86,31
28122,86,16
28123,86,28
28125,86,10
28129,86,77
28132,86,15
28133,86,29
28137,86,9
28138,86,26
28139,86,51
28140,86,29
28141,86,29
28142,86,8
28146,86,29
28147,86,11
28149,86,46
28151,86,39
28152,86,34
28154,86,28
28157,86,11
28162,86,28
28166,86,50
28167,86,69
28168,86,29
28169,86,44
28170,86,20
28171,86,12
28173,86,48
28174,86,28
28175,86,39
28177,86,40
28179,86,50
28180,86,32
28182,86,22
28183,86,25
28186,86,50
28188,86,48
28191,86,32
28193,86,29
28194,86,29
28198,86,9
28199,86,29
28200,86,28
28201,86,58
28202,86,50
28203,86,33
28206,86,48
28208,86,3
28212,86,49
28215,86,73
28218,86,28
28219,86,8
28220,86,29
28221,86,40
28222,86,48
28223,86,29
28226,86,10
28227,86,28
28229,86,71
28230,86,28
28232,86,70
28233,86,58
28234,86,8
28235,86,50
28236,86,7
28237,86,30
28239,86,9
28240,86,32
28241,86,28
28242,86,47
28243,86,47
28244,86,30
28245,86,39
28247,86,43
28251,86,32
28252,86,32
28253,86,34
28254,86,23
28257,86,29
28258,86,43
28264,86,3
28265,86,60
28266,86,69
28269,86,27
28270,86,47
28277,86,30
28278,86,32
28280,86,24
28283,86,45
28284,86,30
28285,86,51
28288,86,38
28289,86,29
28291,86,13
28295,86,70
28296,86,55
28301,86,32
28304,86,51
28305,86,26
28309,86,41
28310,86,60
28312,86,54
28313,86,10
28315,86,29
28316,86,48
28317,86,29
28320,86,69
28322,86,29
28328,86,31
28331,86,49
28332,86,22
28337,86,29
28339,86,49
28341,86,100
28342,86,40
28343,86,50
28345,86,39
28347,86,12
28348,86,28
28351,86,11
28354,86,31
28359,86,27
28360,86,32
28362,86,30
28363,86,71
28364,86,30
28367,86,29
28373,86,32
28374,86,30
28375,86,8
28376,86,12
28377,86,30
28378,86,28
28380,86,9
28382,86,27
28383,86,12
28385,86,48
28387,86,38
28390,86,42
28392,86,47
28393,86,32
28394,86,50
28398,86,50
28400,86,49
28402,86,90
28403,86,69
28404,86,25
28405,86,32
28407,86,71
28409,86,8
28411,86,8
28413,86,9
28414,86,14
28415,86,41
28417,86,24
28418,86,9
28419,86,42
28422,86,65
28425,86,9
28426,86,63
28427,86,27
28429,86,38
28430,86,44
28434,86,30
28436,86,31
28439,86,40
28442,86,29
28443,86,48
28444,86,29
28445,86,29
28446,86,50
28448,86,49
28449,86,15
28450,86,20
28451,86,45
28453,86,31
28454,86,49
28455,86,32
28456,86,26
28457,86,40
28461,86,28
28463,86,14
28471,86,14
28472,86,54
28473,86,12
28475,86,34
28476,86,99
28477,86,31
28478,86,49
28479,86,10
28481,86,27
28482,86,37
28484,86,28
28485,86,12
28489,86,46
28490,86,68
28492,86,29
28493,86,14
28496,86,49
28498,86,41
28499,86,44
28500,86,32
28503,86,50
28512,86,46
28513,86,37
28514,86,28
28515,86,32
28516,86,1
28518,86,36
28520,86,45
28521,86,40
28522,86,47
28524,86,29
28528,86,10
28529,86,8
28533,86,29
28534,86,8
28535,86,9
28538,86,40
28539,86,49
28541,86,2
28542,86,30
28544,86,71
28545,86,49
28546,86,69
28548,86,3
28549,86,32
28550,86,28
28553,86,41
28554,86,50
28555,86,48
28556,86,37
28559,86,6
28560,86,28
28562,86,17
28564,86,50
28568,86,49
28572,86,75
28573,86,14
28580,86,10
28588,86,30
28592,86,49
28595,86,3
28597,86,8
28599,86,40
28600,86,31
28601,86,55
28602,86,89
28606,86,30
28608,86,28
28610,86,19
28611,86,58
28613,86,70
28615,86,28
28617,86,62
28618,86,48
28620,86,85
28621,86,50
28622,86,31
28624,86,31
28625,86,75
28626,86,28
28628,86,28
28633,86,29
28634,86,50
28636,86,4
28638,86,8
28640,86,9
28644,86,30
28647,86,3
28648,86,36
28650,86,9
28652,86,10
28655,86,30
28660,86,20
28661,86,29
28663,86,63
28667,86,45
28668,86,23
28671,86,27
28674,86,31
28676,86,27
28678,86,34
28680,86,65
28681,86,29
28682,86,84
28683,86,29
28686,86,71
28688,86,44
28689,86,29
28690,86,14
28691,86,10
28695,86,49
28697,86,29
28698,86,49
28701,86,7
28702,86,50
28703,86,1
28707,86,30
28708,86,28
28709,86,26
28713,86,26
28714,86,29
28717,86,40
28718,86,54
28720,86,59
28721,86,29
28725,86,17
28727,86,30
28730,86,13
28731,86,47
28735,86,7
28737,86,30
28738,86,6
28743,86,4
28745,86,32
28747,86,48
28749,86,7
28750,86,48
28752,86,71
28755,86,25
28758,86,28
28759,86,28
28761,86,9
28762,86,42
28763,86,50
28767,86,29
28768,86,29
28771,86,50
28772,86,39
28774,86,26
28775,86,41
28776,86,52
28777,86,38
28778,86,28
28781,86,53
28782,86,24
28783,86,55
28786,86,1
28788,86,30
28789,86,10
28792,86,27
28794,86,51
28795,86,78
28796,86,69
28797,86,10
28798,86,27
28799,86,48
28807,86,9
28808,86,29
28809,86,41
28810,86,28
28814,86,48
28815,86,9
28817,86,28
28818,86,31
28819,86,32
28821,86,30
28823,86,71
28826,86,30
28827,86,7
28828,86,6
28832,86,53
28833,86,17
28835,86,38
28839,86,5
28841,86,35
28843,86,65
28845,86,47
28847,86,27
28849,86,29
28851,86,12
28853,86,50
28855,86,28
28857,86,29
28859,86,35
28865,86,12
28872,86,31
28873,86,48
28875,86,87
28879,86,19
28881,86,29
28884,86,36
28885,86,48
28886,86,49
28888,86,1
28890,86,40
28891,86,42
28897,86,48
28899,86,48
28900,86,1
28901,86,42
28905,86,9
28906,86,14
28909,86,50
28910,86,31
28911,86,28
28912,86,49
28913,86,9
28915,86,33
28916,86,35
28918,86,21
28919,86,24
28921,86,31
28922,86,7
28923,86,13
28925,86,29
28927,86,26
28932,86,48
28936,86,37
28941,86,51
28944,86,55
28945,86,42
28946,86,30
28949,86,58
28950,86,49
28953,86,26
28957,86,9
28960,86,53
28961,86,10
28964,86,11
28965,86,28
28967,86,20
28968,86,42
28972,86,40
28973,86,8
28975,86,53
28981,86,9
28982,86,6
28983,86,49
28984,86,17
28986,86,29
28988,86,9
28992,86,46
28998,86,34
29000,86,41
29001,86,10
29003,86,72
29004,86,24
29006,86,48
29007,86,29
29009,86,10
29010,86,49
29011,86,50
29012,86,50
29015,86,27
29016,86,65
29019,86,12
29020,86,45
29022,86,69
29023,86,75
29025,86,50
29026,86,27
29027,86,29
29029,86,40
29030,86,15
29032,86,21
29035,86,27
29038,86,31
29039,86,51
29041,86,30
29042,86,10
29044,86,10
29047,86,40
29049,86,21
29050,86,77
29051,86,26
29052,86,68
29053,86,10
29054,86,39
29057,86,8
29058,86,7
29059,86,58
29060,86,32
29061,86,76
29066,86,22
29068,86,47
29070,86,44
29072,86,50
29075,86,70
29077,86,29
29082,86,73
29084,86,50
29086,86,47
29088,86,70
29089,86,47
29092,86,28
29093,86,10
29094,86,49
29097,86,32
29099,86,38
29101,86,25
29103,86,12
29112,86,28
29113,86,43
29116,86,48
29117,86,30
29118,86,20
29119,86,49
29124,86,24
29126,86,45
29136,86,5
29139,86,31
29141,86,49
29143,86,43
29146,86,28
29147,86,46
29148,86,77
29149,86,27
29150,86,28
29151,86,90
29154,86,9
29156,86,50
29157,86,30
29158,86,3
29159,86,38
29165,86,65
29167,86,48
29169,86,29
29170,86,13
29172,86,9
29175,86,49
29176,86,41
29177,86,29
29178,86,49
29179,86,28
29181,86,45
29183,86,50
29184,86,29
29186,86,43
29187,86,30
29189,86,22
29190,86,89
29191,86,28
29195,86,47
29197,86,34
29199,86,66
29201,86,10
29203,86,41
29204,86,4
29210,86,24
29211,86,50
29214,86,47
29217,86,27
29220,86,7
29221,86,28
29222,86,28
29223,86,42
29225,86,48
29226,86,54
29229,86,37
29230,86,29
29234,86,29
29235,86,49
29237,86,68
29239,86,42
29242,86,11
29243,86,29
29245,86,50
29247,86,29
29249,86,50
29250,86,24
29259,86,9
29260,86,30
29261,86,30
29263,86,50
29264,86,8
29267,86,56
29268,86,45
29270,86,34
29276,86,70
29279,86,26
29281,86,53
29282,86,9
29284,86,23
29285,86,27
29286,86,68
29287,86,37
29288,86,72
29290,86,34
29291,86,71
29292,86,27
29293,86,29
29294,86,70
29298,86,26
29300,86,2
29301,86,27
29302,86,25
29305,86,34
29308,86,45
29309,86,12
29311,86,52
29318,86,92
29319,86,51
29321,86,57
29322,86,63
29323,86,42
29325,86,30
29326,86,67
29327,86,43
29328,86,30
29331,86,67
29332,86,28
29333,86,10
29334,86,27
29336,86,27
29339,86,6
29341,86,69
29343,86,37
29344,86,50
29349,86,8
29350,86,49
29351,86,48
29354,86,44
29356,86,53
29359,86,29
29360,86,27
29361,86,36
29362,86,6
29363,86,44
29364,86,44
29365,86,9
29366,86,6
29368,86,69
29371,86,49
29372,86,28
29373,86,39
29376,86,48
29377,86,11
29381,86,30
29382,86,41
29383,86,12
29384,86,28
29385,86,29
29386,86,22
29391,86,27
29392,86,9
29394,86,29
29396,86,27
29400,86,10
29401,86,29
29403,86,15
29405,86,49
29406,86,10
29410,86,29
29411,86,30
29412,86,39
29414,86,29
29417,86,27
29420,86,33
29423,86,10
29427,86,12
29429,86,31
29430,86,70
29433,86,45
29436,86,29
29438,86,45
29439,86,38
29440,86,22
29442,86,32
29444,86,51
29445,86,31
29446,86,8
29447,86,10
29448,86,14
29449,86,50
29450,86,52
29451,86,50
29452,86,8
29458,86,49
29466,86,73
29470,86,25
29472,86,6
29473,86,32
29476,86,10
29480,86,22
29484,86,48
29485,86,49
29486,86,32
29487,86,9
29491,86,9
29492,86,27
29496,86,32
29500,86,24
29502,86,50
29504,86,58
29505,86,51
29506,86,64
29512,86,42
29513,86,30
29514,86,37
29517,86,33
29518,86,33
29521,86,14
29523,86,56
29525,86,31
29526,86,46
29527,86,21
29529,86,49
29530,86,29
29531,86,11
29534,86,50
29536,86,28
29539,86,71
29541,86,29
29543,86,29
29544,86,1
29546,86,28
29547,86,49
29548,86,70
29550,86,34
29553,86,32
29555,86,6
29556,86,43
29557,86,42
29563,86,51
29568,86,49
29570,86,49
29572,86,58
29573,86,59
29575,86,28
29577,86,2
29578,86,50
29581,86,32
29582,86,50
29583,86,11
29586,86,29
29587,86,35
29588,86,47
29595,86,61
29596,86,38
29597,86,61
29599,86,6
29603,86,50
27674,87,55
27675,87,9
27678,87,27
27680,87,40
27682,87,27
27684,87,30
27689,87,10
27690,87,30
27691,87,49
27692,87,28
27693,87,7
27694,87,49
27697,87,71
27698,87,13
27699,87,26
27700,87,40
27701,87,31
27702,87,10
27703,87,50
27704,87,30
27705,87,7
27706,87,5
27708,87,27
27711,87,43
27712,87,49
27715,87,44
27718,87,37
27719,87,28
27720,87,50
27721,87,12
27722,87,8
27725,87,45
27727,87,3
27729,87,100
27730,87,12
27731,87,31
27735,87,29
27736,87,30
27737,87,10
27738,87,69
27741,87,47
27743,87,49
27746,87,63
27748,87,47
27749,87,5
27750,87,7
27751,87,46
27757,87,52
27758,87,29
27761,87,9
27762,87,42
27764,87,48
27766,87,9
27768,87,71
27769,87,11
27770,87,9
27771,87,57
27773,87,2
27775,87,11
27776,87,40
27777,87,27
27778,87,49
27781,87,47
27782,87,35
27783,87,52
27785,87,31
27787,87,1
27789,87,46
27791,87,69
27792,87,47
27798,87,9
27800,87,35
27802,87,29
27803,87,46
27804,87,11
27805,87,48
27809,87,9
27810,87,48
27813,87,50
27814,87,51
27815,87,31
27817,87,8
27820,87,9
27823,87,70
27826,87,16
27828,87,47
27831,87,30
27832,87,9
27836,87,29
27837,87,47
27838,87,50
27840,87,5
27841,87,49
27842,87,53
27843,87,2
27845,87,51
27846,87,5
27848,87,40
27849,87,58
27850,87,32
27853,87,29
27854,87,43
27855,87,40
27858,87,10
27860,87,53
27861,87,58
27866,87,47
27868,87,76
27870,87,59
27877,87,28
27878,87,51
27880,87,27
27881,87,8
27882,87,6
27883,87,51
27884,87,28
27885,87,51
27886,87,25
27889,87,23
27895,87,27
27896,87,48
27897,87,29
27898,87,53
27899,87,24
27900,87,9
27902,87,50
27903,87,6
27906,87,42
27907,87,53
27913,87,12
27915,87,69
27920,87,29
27923,87,25
27924,87,30
27926,87,6
27927,87,12
27933,87,45
27934,87,2
27935,87,28
27937,87,31
27945,87,41
27946,87,23
27947,87,17
27948,87,30
27949,87,31
27952,87,8
27953,87,6
27955,87,27
27956,87,49
27957,87,47
27958,87,4
27959,87,47
27962,87,30
27963,87,29
27965,87,12
27966,87,30
27968,87,27
27969,87,12
27970,87,42
27971,87,68
27972,87,49
27974,87,44
27975,87,49
27977,87,50
27978,87,28
27981,87,28
27984,87,27
27985,87,28
27988,87,39
27989,87,49
27991,87,8
27994,87,23
27995,87,51
27996,87,50
27998,87,71
27999,87,24
28002,87,9
28007,87,6
28010,87,28
28012,87,7
28015,87,33
28016,87,8
28018,87,11
28019,87,41
28020,87,31
28023,87,43
28024,87,10
28026,87,10
28027,87,60
28028,87,93
28029,87,53
28030,87,74
28031,87,87
28032,87,37
28040,87,31
28044,87,56
28045,87,50
28046,87,47
28047,87,43
28048,87,30
28050,87,38
28051,87,9
28052,87,48
28054,87,30
28055,87,9
28067,87,59
28068,87,84
28070,87,60
28072,87,28
28073,87,64
28075,87,25
28079,87,13
28080,87,70
28081,87,43
28083,87,56
28085,87,21
28087,87,25
28088,87,50
28090,87,8
28091,87,28
28092,87,31
28094,87,30
28096,87,29
28099,87,48
28100,87,59
28102,87,30
28103,87,10
28107,87,5
28109,87,4
28110,87,47
28115,87,8
28116,87,29
28117,87,56
28118,87,71
28119,87,27
28120,87,30
28122,87,50
28123,87,68
28126,87,50
28127,87,10
28128,87,9
28131,87,28
28132,87,23
28136,87,50
28139,87,48
28140,87,29
28147,87,11
28148,87,40
28149,87,48
28150,87,39
28151,87,2
28152,87,41
28154,87,31
28155,87,7
28160,87,5
28161,87,47
28162,87,28
28163,87,11
28164,87,50
28167,87,67
28169,87,40
28170,87,50
28173,87,50
28178,87,10
28180,87,29
28187,87,50
28189,87,30
28190,87,63
28191,87,31
28192,87,13
28194,87,29
28197,87,19
28198,87,8
28201,87,44
28202,87,50
28203,87,43
28206,87,70
28207,87,4
28208,87,2
28217,87,8
28218,87,30
28219,87,6
28223,87,21
28224,87,17
28225,87,69
28227,87,28
28230,87,29
28232,87,69
28234,87,9
28236,87,16
28239,87,10
28240,87,31
28242,87,47
28244,87,28
28245,87,39
28246,87,62
28249,87,47
28251,87,35
28252,87,31
28253,87,33
28257,87,29
28258,87,11
28262,87,59
28265,87,50
28266,87,72
28268,87,74
28271,87,31
28274,87,9
28276,87,49
28277,87,40
28279,87,26
28281,87,29
28285,87,47
28287,87,9
28288,87,52
28290,87,50
28291,87,30
28292,87,50
28293,87,65
28294,87,28
28296,87,29
28298,87,7
28302,87,7
28305,87,31
28306,87,29
28307,87,29
28308,87,29
28309,87,7
28313,87,9
28316,87,32
28317,87,29
28319,87,27
28320,87,69
28323,87,27
28324,87,69
28325,87,28
28327,87,20
28331,87,27
28332,87,51
28333,87,52
28335,87,28
28341,87,100
28343,87,49
28345,87,45
28347,87,9
28349,87,29
28352,87,30
28355,87,26
28356,87,27
28359,87,49
28361,87,36
28365,87,50
28368,87,52
28373,87,28
28375,87,9
28378,87,26
28381,87,68
28384,87,45
28385,87,47
28386,87,32
